"timestamp","host_id","property_name","new_value"
522900,"AS0","carbon_intensity","Mix:278.32"
522900,"AS0","water_intensity","Mix:1.43"
523800,"AS0","carbon_intensity","Mix:276.66"
523800,"AS0","water_intensity","Mix:1.43"
524700,"AS0","carbon_intensity","Mix:277.98"
524700,"AS0","water_intensity","Mix:1.43"
525600,"AS0","carbon_intensity","Mix:278.87"
525600,"AS0","water_intensity","Mix:1.37"
526500,"AS0","carbon_intensity","Mix:276.00"
526500,"AS0","water_intensity","Mix:1.36"
527400,"AS0","carbon_intensity","Mix:275.36"
527400,"AS0","water_intensity","Mix:1.36"
528300,"AS0","carbon_intensity","Mix:274.53"
528300,"AS0","water_intensity","Mix:1.37"
529200,"AS0","carbon_intensity","Mix:274.01"
529200,"AS0","water_intensity","Mix:1.41"
530100,"AS0","carbon_intensity","Mix:271.49"
530100,"AS0","water_intensity","Mix:1.56"
531000,"AS0","carbon_intensity","Mix:272.78"
531000,"AS0","water_intensity","Mix:1.56"
531900,"AS0","carbon_intensity","Mix:269.76"
531900,"AS0","water_intensity","Mix:1.74"
532800,"AS0","carbon_intensity","Mix:269.43"
532800,"AS0","water_intensity","Mix:1.74"
533700,"AS0","carbon_intensity","Mix:269.28"
533700,"AS0","water_intensity","Mix:1.75"
534600,"AS0","carbon_intensity","Mix:270.77"
534600,"AS0","water_intensity","Mix:1.57"
535500,"AS0","carbon_intensity","Mix:269.62"
535500,"AS0","water_intensity","Mix:1.66"
536400,"AS0","carbon_intensity","Mix:265.44"
536400,"AS0","water_intensity","Mix:1.93"
537300,"AS0","carbon_intensity","Mix:264.53"
537300,"AS0","water_intensity","Mix:2.05"
538200,"AS0","carbon_intensity","Mix:265.16"
538200,"AS0","water_intensity","Mix:2.12"
539100,"AS0","carbon_intensity","Mix:263.54"
539100,"AS0","water_intensity","Mix:2.02"
540000,"AS0","carbon_intensity","Mix:264.43"
540000,"AS0","water_intensity","Mix:2.02"
540900,"AS0","carbon_intensity","Mix:265.72"
540900,"AS0","water_intensity","Mix:1.96"
541800,"AS0","carbon_intensity","Mix:270.92"
541800,"AS0","water_intensity","Mix:1.60"
542700,"AS0","carbon_intensity","Mix:271.07"
542700,"AS0","water_intensity","Mix:1.63"
543600,"AS0","carbon_intensity","Mix:270.99"
543600,"AS0","water_intensity","Mix:1.60"
544500,"AS0","carbon_intensity","Mix:272.68"
544500,"AS0","water_intensity","Mix:1.40"
545400,"AS0","carbon_intensity","Mix:272.33"
545400,"AS0","water_intensity","Mix:1.41"
546300,"AS0","carbon_intensity","Mix:271.59"
546300,"AS0","water_intensity","Mix:1.37"
547200,"AS0","carbon_intensity","Mix:270.57"
547200,"AS0","water_intensity","Mix:1.40"
548100,"AS0","carbon_intensity","Mix:269.88"
548100,"AS0","water_intensity","Mix:1.39"
549000,"AS0","carbon_intensity","Mix:269.95"
549000,"AS0","water_intensity","Mix:1.40"
549900,"AS0","carbon_intensity","Mix:265.88"
549900,"AS0","water_intensity","Mix:1.44"
550800,"AS0","carbon_intensity","Mix:265.28"
550800,"AS0","water_intensity","Mix:1.58"
551700,"AS0","carbon_intensity","Mix:263.87"
551700,"AS0","water_intensity","Mix:1.65"
552600,"AS0","carbon_intensity","Mix:262.52"
552600,"AS0","water_intensity","Mix:1.58"
553500,"AS0","carbon_intensity","Mix:259.41"
553500,"AS0","water_intensity","Mix:1.54"
554400,"AS0","carbon_intensity","Mix:257.25"
554400,"AS0","water_intensity","Mix:1.54"
555300,"AS0","carbon_intensity","Mix:256.46"
555300,"AS0","water_intensity","Mix:1.38"
556200,"AS0","carbon_intensity","Mix:253.94"
556200,"AS0","water_intensity","Mix:1.33"
557100,"AS0","carbon_intensity","Mix:250.92"
557100,"AS0","water_intensity","Mix:1.30"
558000,"AS0","carbon_intensity","Mix:246.12"
558000,"AS0","water_intensity","Mix:1.34"
558900,"AS0","carbon_intensity","Mix:242.67"
558900,"AS0","water_intensity","Mix:1.38"
559800,"AS0","carbon_intensity","Mix:242.14"
559800,"AS0","water_intensity","Mix:1.29"
560700,"AS0","carbon_intensity","Mix:240.31"
560700,"AS0","water_intensity","Mix:1.24"
561600,"AS0","carbon_intensity","Mix:239.14"
561600,"AS0","water_intensity","Mix:1.24"
562500,"AS0","carbon_intensity","Mix:238.01"
562500,"AS0","water_intensity","Mix:1.21"
563400,"AS0","carbon_intensity","Mix:237.51"
563400,"AS0","water_intensity","Mix:1.21"
564300,"AS0","carbon_intensity","Mix:237.69"
564300,"AS0","water_intensity","Mix:1.24"
565200,"AS0","carbon_intensity","Mix:238.63"
565200,"AS0","water_intensity","Mix:1.24"
566100,"AS0","carbon_intensity","Mix:239.40"
566100,"AS0","water_intensity","Mix:1.24"
567000,"AS0","carbon_intensity","Mix:240.39"
567000,"AS0","water_intensity","Mix:1.28"
567900,"AS0","carbon_intensity","Mix:243.54"
567900,"AS0","water_intensity","Mix:1.29"
568800,"AS0","carbon_intensity","Mix:249.06"
568800,"AS0","water_intensity","Mix:1.33"
569700,"AS0","carbon_intensity","Mix:254.51"
569700,"AS0","water_intensity","Mix:1.37"
570600,"AS0","carbon_intensity","Mix:255.79"
570600,"AS0","water_intensity","Mix:1.37"
571500,"AS0","carbon_intensity","Mix:261.09"
571500,"AS0","water_intensity","Mix:1.43"
572400,"AS0","carbon_intensity","Mix:268.33"
572400,"AS0","water_intensity","Mix:1.36"
573300,"AS0","carbon_intensity","Mix:272.52"
573300,"AS0","water_intensity","Mix:1.39"
574200,"AS0","carbon_intensity","Mix:276.16"
574200,"AS0","water_intensity","Mix:1.39"
575100,"AS0","carbon_intensity","Mix:276.04"
575100,"AS0","water_intensity","Mix:1.57"
576000,"AS0","carbon_intensity","Mix:278.84"
576000,"AS0","water_intensity","Mix:1.40"
576900,"AS0","carbon_intensity","Mix:273.30"
576900,"AS0","water_intensity","Mix:1.76"
577800,"AS0","carbon_intensity","Mix:269.96"
577800,"AS0","water_intensity","Mix:1.80"
578700,"AS0","carbon_intensity","Mix:267.14"
578700,"AS0","water_intensity","Mix:1.86"
579600,"AS0","carbon_intensity","Mix:266.95"
579600,"AS0","water_intensity","Mix:1.78"
580500,"AS0","carbon_intensity","Mix:265.66"
580500,"AS0","water_intensity","Mix:1.80"
581400,"AS0","carbon_intensity","Mix:263.09"
581400,"AS0","water_intensity","Mix:1.84"
582300,"AS0","carbon_intensity","Mix:261.82"
582300,"AS0","water_intensity","Mix:1.91"
583200,"AS0","carbon_intensity","Mix:255.64"
583200,"AS0","water_intensity","Mix:2.27"
584100,"AS0","carbon_intensity","Mix:260.86"
584100,"AS0","water_intensity","Mix:1.87"
585000,"AS0","carbon_intensity","Mix:263.17"
585000,"AS0","water_intensity","Mix:1.79"
585900,"AS0","carbon_intensity","Mix:261.74"
585900,"AS0","water_intensity","Mix:1.98"
586800,"AS0","carbon_intensity","Mix:266.76"
586800,"AS0","water_intensity","Mix:1.85"
587700,"AS0","carbon_intensity","Mix:267.71"
587700,"AS0","water_intensity","Mix:1.80"
588600,"AS0","carbon_intensity","Mix:268.29"
588600,"AS0","water_intensity","Mix:1.65"
589500,"AS0","carbon_intensity","Mix:268.70"
589500,"AS0","water_intensity","Mix:1.48"
590400,"AS0","carbon_intensity","Mix:268.23"
590400,"AS0","water_intensity","Mix:1.36"
591300,"AS0","carbon_intensity","Mix:266.78"
591300,"AS0","water_intensity","Mix:1.31"
592200,"AS0","carbon_intensity","Mix:265.11"
592200,"AS0","water_intensity","Mix:1.25"
593100,"AS0","carbon_intensity","Mix:258.79"
593100,"AS0","water_intensity","Mix:1.44"
594000,"AS0","carbon_intensity","Mix:258.77"
594000,"AS0","water_intensity","Mix:1.32"
594900,"AS0","carbon_intensity","Mix:255.36"
594900,"AS0","water_intensity","Mix:1.29"
595800,"AS0","carbon_intensity","Mix:250.52"
595800,"AS0","water_intensity","Mix:1.40"
596700,"AS0","carbon_intensity","Mix:246.97"
596700,"AS0","water_intensity","Mix:1.42"
597600,"AS0","carbon_intensity","Mix:248.57"
597600,"AS0","water_intensity","Mix:1.34"
598500,"AS0","carbon_intensity","Mix:246.22"
598500,"AS0","water_intensity","Mix:1.35"
599400,"AS0","carbon_intensity","Mix:242.49"
599400,"AS0","water_intensity","Mix:1.44"
600300,"AS0","carbon_intensity","Mix:238.79"
600300,"AS0","water_intensity","Mix:1.48"
601200,"AS0","carbon_intensity","Mix:231.89"
601200,"AS0","water_intensity","Mix:1.47"
602100,"AS0","carbon_intensity","Mix:226.63"
602100,"AS0","water_intensity","Mix:1.48"
603000,"AS0","carbon_intensity","Mix:223.41"
603000,"AS0","water_intensity","Mix:1.57"
603900,"AS0","carbon_intensity","Mix:221.43"
603900,"AS0","water_intensity","Mix:1.80"
